Bus,x,y,country
AL1 0,19.897913657380467,41.58756832883462,AL
AT1 0,10.293250400824322,47.248827431316116,AT
AT1 1,16.198928799999997,47.88903270000001,AT
AT1 2,12.653961166666667,47.51199833333334,AT
AT1 3,14.286742468556549,47.51633332736338,AT
BA1 0,18.122703744298455,43.81136666515542,BA
BE1 0,5.288045986461817,50.708260937304885,BE
BE1 1,4.328441625000003,51.21664375,BE
BE1 2,4.322636234503346,50.59661515596764,BE
BE1 3,5.715087800000001,50.292841700000004,BE
BE1 4,3.3549186127624884,51.1754071189623,BE
BG1 0,23.716016476190475,42.740497857142856,BG
BG1 1,26.501920599443473,42.812565770378555,BG
CH1 0,8.731572736684674,46.88512734220735,CH
CH1 1,7.26991522524184,46.700842085098465,CH
CZ1 0,14.052736192283822,49.975975397261735,CZ
CZ1 1,17.876231446547976,49.69423043419368,CZ
CZ1 2,16.097487010086073,49.611737611255144,CZ
DE1 0,11.782379,50.727735333333335,DE
DE1 1,8.45555995290914,49.25535842474204,DE
DE1 10,8.560976381616415,50.10177476069631,DE
DE1 11,11.489595311885036,48.386333135371636,DE
DE1 12,9.25374015240353,51.221632561681055,DE
DE1 13,11.008702992717344,49.77138678435552,DE
DE1 14,9.412316481257088,53.80602225172061,DE
DE1 15,12.020901620783512,53.444322677233075,DE
DE1 16,9.22695965274171,48.70317968384537,DE
DE1 17,10.889739999999998,50.57248966666666,DE
DE1 18,14.213409444444446,51.476404555555554,DE
DE1 19,7.955332206833301,51.20224802739759,DE
DE1 2,6.902242314936412,51.272694852130236,DE
DE1 20,10.3612061,53.569591200000005,DE
DE1 21,11.524854285714285,51.78417971428571,DE
DE1 22,12.040329,49.519566,DE
DE1 23,9.762554125000001,49.820571625,DE
DE1 24,12.659683333333334,48.5836045,DE
DE1 25,7.810342127951775,53.055242574607995,DE
DE1 26,7.159345322395404,49.72872314272599,DE
DE1 27,13.310410657235623,52.47735240053884,DE
DE1 3,10.297411201332165,52.1567503696737,DE
DE1 4,10.113582985016683,48.125753969857044,DE
DE1 5,13.804345835574834,53.83601749894464,DE
DE1 6,8.085825908642184,47.80069385379009,DE
DE1 7,12.726287799999998,51.052055800000005,DE
DE1 8,6.551186857142858,49.90551371428571,DE
DE1 9,8.518752604925915,52.21073412086563,DE
DK1 0,9.780571804546701,55.95401091656313,DK
DK2 0,12.2839744286048,55.50990254373552,DK
EE6 0,25.879151796111493,58.97990628084797,EE
ES1 0,-8.410027604425359,42.64581052773117,ES
ES1 1,-4.406576671013668,40.06002867533116,ES
ES1 10,-3.8946011865673125,42.8514352066321,ES
ES1 11,-6.720184160943264,42.74856094309156,ES
ES1 12,-3.0662217921207184,40.21824472262982,ES
ES1 2,1.866614225187361,41.65804540611565,ES
ES1 3,-0.8869541126174655,38.86562397773634,ES
ES1 4,-6.161041137273985,37.295887022417425,ES
ES1 5,-2.2113964181599175,42.52043924625252,ES
ES1 6,-6.459718559793868,39.461125770697485,ES
ES1 7,-4.390806097864225,37.151837329953196,ES
ES1 8,-5.65699124921618,41.591457676585556,ES
ES1 9,-0.02377701688566754,41.46402130394631,ES
ES4 0,2.7388915999999996,39.6729018,ES
FI2 0,26.307586699999995,67.3306605,FI
FI2 1,23.600063291666668,61.32137120833334,FI
FI2 2,26.759033222222218,61.116439666666665,FI
FI2 3,25.96185538461539,64.43931838461539,FI
FR1 0,4.215229278807118,49.66754605983484,FR
FR1 1,2.098585768563971,45.63439279567367,FR
FR1 10,0.33096300000000456,42.994811000000006,FR
FR1 11,3.2789963846153833,46.25404084615384,FR
FR1 12,-3.251285779517703,48.26506370373863,FR
FR1 13,2.813897240020901,44.55213852911168,FR
FR1 14,6.485778733333333,45.6319228,FR
FR1 15,0.460166916666668,47.56245608333334,FR
FR1 16,5.217241420694568,43.60359573276675,FR
FR1 17,2.6317702195154773,50.44177658414232,FR
FR1 18,5.148938427681618,46.277001210804244,FR
FR1 19,6.150343246344494,48.89356995376492,FR
FR1 2,5.7377929333333295,45.262489466666665,FR
FR1 20,2.1989952271124285,47.38255017969535,FR
FR1 21,1.5553378749999993,43.5608710625,FR
FR1 22,-0.19248983065831543,46.18767754023608,FR
FR1 23,-0.9161961323472172,43.66911640420138,FR
FR1 24,4.2464183179250234,48.05136066184215,FR
FR1 25,-0.5380133076923044,48.90127192307693,FR
FR1 26,4.55240492,44.9300144,FR
FR1 3,1.0076616061562695,49.40964293834938,FR
FR1 4,-0.12566260436223964,44.808962952694586,FR
FR1 5,-1.455774550081179,47.36994061312274,FR
FR1 6,2.4598388250000007,48.7945073,FR
FR1 7,7.183484371816503,48.069145620255725,FR
FR1 8,6.391067088393964,43.86123224649763,FR
FR1 9,3.54227456545183,43.56083100189708,FR
GB0 0,0.7323303333333321,51.47382506666667,GB
GB0 1,-3.075804693986287,55.81925982887491,GB
GB0 10,-0.3372262505903503,53.49638948467313,GB
GB0 11,-2.44646691140124,57.39513470953448,GB
GB0 12,-1.338197253903419,53.500425422877896,GB
GB0 13,-4.315338333333333,50.759446833333335,GB
GB0 14,-4.020334888888887,55.753876111111104,GB
GB0 15,-3.5733033333333437,58.53480133333333,GB
GB0 16,-4.547309999999995,57.334087999999994,GB
GB0 17,-3.317108222222227,53.164081111111116,GB
GB0 2,-1.9772748559302444,52.37153722804588,GB
GB0 3,-4.077748902291216,56.757815669676106,GB
GB0 4,-1.4945444705882363,54.843728588235294,GB
GB0 5,-4.8153076,56.026019,GB
GB0 6,-3.283192246390003,51.475408004034165,GB
GB0 7,-0.09949029850672048,51.61869555808269,GB
GB0 8,-2.4666098695652185,53.58773152173914,GB
GB0 9,-1.0747375000000015,51.424977049999995,GB
GB5 0,-6.097540942585512,54.668778749066895,GB
GR1 0,23.33708188900338,38.093563078107714,GR
GR1 1,22.07631121563954,39.86939718673495,GR
HR1 0,16.465315316491644,44.794668977280764,HR
HU1 0,20.23412044549356,47.15695165295392,HU
HU1 1,18.237300036338763,47.24477707501555,HU
IE5 0,-7.631337824605365,52.799813936222904,IE
IT1 0,11.032087086342122,44.77207955834112,IT
IT1 1,14.454193055555557,41.166062,IT
IT1 10,16.35696411111111,39.29532722222223,IT
IT1 11,12.261257125,44.38275025,IT
IT1 12,11.059844933333334,43.49254713333334,IT
IT1 13,13.310165499999998,37.847106833333335,IT
IT1 14,9.439392761193,44.67295729356489,IT
IT1 15,13.576105363636366,42.604392454545454,IT
IT1 16,7.607926695942931,45.55795692635866,IT
IT1 2,8.942669980672934,45.75390665752311,IT
IT1 3,11.151365411764706,45.77358782352942,IT
IT1 4,15.067249727272726,37.60839390909091,IT
IT1 5,7.897968249999997,44.41194575,IT
IT1 6,17.1592713,40.665773200000004,IT
IT1 7,12.7356279266046,45.838157562594006,IT
IT1 8,12.355585,42.0258570625,IT
IT1 9,10.1284334,45.82326260000001,IT
IT3 0,8.7459755,39.9681955,IT
LT6 0,23.007282074232347,55.161558581596694,LT
LU1 0,6.1253999272348185,49.66360737606353,LU
LV6 0,23.724680088385135,56.838802320354965,LV
ME1 0,19.1445008,42.8066642,ME
MK1 0,21.587448166666665,41.58136233333333,MK
NL1 0,4.288787799999998,51.819059200000005,NL
NL1 1,6.767382000000002,53.27443728571428,NL
NL1 2,5.6184084000000025,51.5418668,NL
NL1 3,4.798278750000008,52.40258325,NL
NL1 4,5.811767599999998,52.9131946,NL
NL1 5,6.318168749999997,52.317411,NL
NO2 0,10.202669428571426,63.18749964285714,NO
NO2 1,16.298675666666668,67.68183466666666,NO
NO2 2,7.492554676470587,59.42410079411764,NO
NO2 3,10.48063394117647,59.86741,NO
NO2 4,28.572693,70.163212,NO
NO2 5,13.250492714285715,65.59334057142858,NO
NO2 6,6.186161606146764,60.652318439580554,NO
PL1 0,18.408340684342768,54.28543889307727,PL
PL1 1,21.912442692307692,50.47892146153846,PL
PL1 2,16.710718502730384,51.35517423107525,PL
PL1 3,21.232344711692356,52.42716718532189,PL
PL1 4,19.185677834548468,50.378590197474615,PL
PL1 5,16.640664791348232,53.98494300111648,PL
PL1 6,18.777400053228696,52.46206416543065,PL
PL1 7,14.795054908812418,52.92585918216439,PL
PT1 0,-7.933110831580299,41.215545730516126,PT
PT1 1,-8.879718757973407,38.68448946005288,PT
PT1 2,-8.349517598277584,40.20257935595408,PT
RO1 0,22.898720375,46.05608632150194,RO
RO1 1,25.10629894229051,44.79385801222668,RO
RO1 2,27.53636099141074,45.59191899859467,RO
RS1 0,21.330728500000003,43.3001659375,RS
RS1 1,20.176846458353882,44.70537890897012,RS
SE2 0,19.036102333333332,64.450728,SE
SE2 1,12.502502400000003,57.969080767530905,SE
SE2 2,16.888634880952377,59.85152307142855,SE
SE2 3,14.3144073067556,63.30236343177168,SE
SE2 4,19.154388599999997,67.13911920000001,SE
SE2 5,14.095557285714287,56.60553892857143,SE
SE2 6,16.490805476190477,63.0227604047619,SE
SE2 7,21.006840285714283,66.23464085714286,SE
SI1 0,14.805218016971812,46.12127875725622,SI
SK1 0,19.02788801851852,48.6533333776392,SK
